Title,Link
व्यङ्ग्य : नगरगाउँका सिंहमहाराज,https://sahityapost.com/gair-aakhyan/gair-aakhyan-satire/81713/
रानीतलाउको गहिराइभित्र झ्वाम्लाङ्ग,https://sahityapost.com/top-news/81704/
सिर्जनाभित्र खोजिएको ‘तेस्रो लिङ्गी’ चेतना,https://sahityapost.com/top-news/81631/
गजलमा वर्णन गरिने विषय,https://sahityapost.com/gair-aakhyan/sr-serial/81638/
‘हराएका छोराहरू’मा बिम्ब र प्रतीकविधान,https://sahityapost.com/top-news/81569/
ग्याब्रियले – रुझाएको मस्तिष्क,https://sahityapost.com/gair-aakhyan/gair-aakhyan-samicha/81587/
साहित्यिक पत्रकारिताको विश्वसनीय मानक ‘साहित्यपोस्ट’,https://sahityapost.com/top-news/81558/
यात्रा-संस्मरणः अन्तर्राष्ट्रिय सांस्कृतिक अनुष्ठानले चिनाएको माटो,https://sahityapost.com/gair-aakhyan/gair-aakhyan-sasmara/81357/
नियात्राः गोलान हाइटको पानीघट्ट,https://sahityapost.com/gair-aakhyan/gair-aakhyan-travelog/81346/
सगरमाथाको शिर समुद्रको तीर,https://sahityapost.com/gair-aakhyan/sr-serial/81303/
"सामाजिक, आर्थिक तथा राजनैतिक सीमाभित्र बाँधिएको ‘सीमा सङ्घात’",https://sahityapost.com/gair-aakhyan/gair-aakhyan-samicha/81294/
संस्मरण : गर्मी बिदाको सास्ती र मस्ती,https://sahityapost.com/gair-aakhyan/gair-aakhyan-sasmara/81279/
कोरोना डायरी ४३ः पिएचडीका मेरा विद्यार्थी,https://sahityapost.com/gair-aakhyan/sr-serial/81245/
जनै लगाउने कोही थिएनन् घरमा,https://sahityapost.com/new-gen/81184/
नारीवादजस्तै त्यस दिन पुरुषवाद पनि जन्मिने निश्चित छ,https://sahityapost.com/top-news/81073/
"निबन्ध : मानव धरामा भए सुन्दर, नभए पनि सुन्दर",https://sahityapost.com/top-news/81092/
काव्य साहित्यका उपविधा र प्रज्ञा,https://sahityapost.com/top-news/80970/
"संस्मरण : हराएकी ज्या, भेटिएकी ज्या",https://sahityapost.com/top-news/80954/
बुढ्यौली साहित्यमा सङ्घसंस्थाहरू,https://sahityapost.com/gair-aakhyan/sr-serial/80951/
मेरा आँखामा अनुभूतिको अवतरण,https://sahityapost.com/gair-aakhyan/gair-aakhyan-samicha/80966/
संस्मरण : हिरोसिमा रोएको मन,https://sahityapost.com/gair-aakhyan/gair-aakhyan-sasmara/80957/
बहर र गजल; पाठ १,https://sahityapost.com/gair-aakhyan/sr-serial/80892/
परिवर्तनको राँको बोकेका कविताहरू,https://sahityapost.com/top-news/80884/
साइनो के हो ? कसरी लेखिन्छ ?,https://sahityapost.com/gair-aakhyan/gair-aakhyan-samicha/80896/
उत्तराखण्ड यात्राका दैनिकीहरू,https://sahityapost.com/gair-aakhyan/gair-aakhyan-travelog/80889/
पुरुषोत्तम सुवेदीसँगका आरोह-अवरोह,https://sahityapost.com/prabash/sub-prabash/80602/
गल्फ कोर्सको दुबोमा लडीबुडी खेल्दा  ,https://sahityapost.com/prabash/sub-prabash/80587/
कोरोना डायरी ४२ः लुसी ग्लुक,https://sahityapost.com/top-news/80515/
"दोरी : सपनाहरूको उडान, निराशाजनक अवतरण",https://sahityapost.com/top-news/80318/
स्वादिला बालकविता; शृङ्खला – २४,https://sahityapost.com/gair-aakhyan/sr-serial/80303/
निबन्ध : नेपाली ढोगाइ,https://sahityapost.com/top-news/80203/
यथार्थ छाया चित्र्याउने कट्टेलको: जेल जीवनका स्मृतिहरू,https://sahityapost.com/gair-aakhyan/gair-aakhyan-samicha/80196/
संस्मरण : धरावासी र सजिउन,https://sahityapost.com/top-news/wednesday/80182/
नेपाली साहित्यमा वैदिककालदेखि बुढ्यौली साहित्य,https://sahityapost.com/gair-aakhyan/sr-serial/80133/
भ्रममा पिल्सिएका मनका कथा,https://sahityapost.com/gair-aakhyan/sr-serial/80099/
प्यारा प्यारा भ्रमहरू,https://sahityapost.com/top-news/wednesday/80105/
दान खालिङ : एक घोत्ल्याइँ,https://sahityapost.com/gair-aakhyan/gair-aakhyan-personality/80086/
मलाई मन परेका १५ नियात्राकृतिहरू,https://sahityapost.com/top-news/wednesday/80078/
हिप्पी धर्ममा हिप्पी संस्कार,https://sahityapost.com/gair-aakhyan/gair-aakhyan-samicha/79944/
मानवताका पूजारी मणिकुमार सुब्बा,https://sahityapost.com/gair-aakhyan/gair-aakhyan-personality/79850/
मान्छेको जस्तै यौनाङ्ग भएका कामुक वनस्पति,https://sahityapost.com/gair-aakhyan/sr-serial/79826/
पुनर्वास : पीडैपीडाको कहर,https://sahityapost.com/top-news/79760/
छविलाल उपाध्यायको ‘उषा-अनिरूद्ध’ महाकाव्यको समीक्षात्मक अध्ययन,https://sahityapost.com/prabash/sub-prabash/79755/
कोभिड डायरी ४२ः भारतमा नेपाली भाषाको पढाइ,https://sahityapost.com/top-news/79746/
अनुभूति : कमलाको बगरमा निदाए झुँगेलीबाजे,https://sahityapost.com/gair-aakhyan/gair-aakhyan-sasmara/79683/
अनामिकाका कवितामा स्त्री-पहिचानको खोजी,https://sahityapost.com/gair-aakhyan/gair-aakhyan-samicha/79599/
अनुभूति : शताब्दी पुरुष भेट्दाको खुसी,https://sahityapost.com/gair-aakhyan/gair-aakhyan-sasmara/79591/
स्वादिला बालकविता; शृङ्खला – २३,https://sahityapost.com/new-gen/79576/
कवि सुवास खनाललाई खुल्लापत्र,https://sahityapost.com/gair-aakhyan/gair-aakhyan-samicha/79481/
अनुभूति : आमाको अमूल्य अर्ती !,https://sahityapost.com/gair-aakhyan/gair-aakhyan-sasmara/79470/
मौलिकताको कसी ‘पाइलाका चुम्बन’,https://sahityapost.com/gair-aakhyan/gair-aakhyan-samicha/79475/
निबन्ध : स्थिरता,https://sahityapost.com/top-news/79424/
बहावमय ‘फ्लाइट्स’मा गालिना चिन्तन,https://sahityapost.com/gair-aakhyan/gair-aakhyan-samicha/79401/
नियात्रा : जक्सन क्यालिफोर्निया टु न्यूयोर्क,https://sahityapost.com/gair-aakhyan/gair-aakhyan-travelog/79405/
बुढ्यौली साहित्यकार र तिनका कृतिहरू,https://sahityapost.com/gair-aakhyan/sr-serial/79417/
"यौटा स्वतन्त्र मन्तव्य, आधुनिक नेपाली गजल अभियानमाथि",https://sahityapost.com/top-news/79204/
सुस्त तर अविरल अविनाश,https://sahityapost.com/prabash/sub-prabash/79191/
सामाजिक यथार्थवादी र मनोविज्ञानको धरातलमा फुलेको रजनीगन्धा,https://sahityapost.com/gair-aakhyan/gair-aakhyan-samicha/79166/
प्रालिन आइल्याण्डको प्रेमिल स्पर्श  ,https://sahityapost.com/top-news/79153/
अन्य ५ खण्डसरहकै महत्त्व र सर्वोपयोगी कृति : इन्द्र सम्पूर्ण खण्ड,https://sahityapost.com/gair-aakhyan/gair-aakhyan-samicha/79107/
गीत अध्ययनको कोसेढुङ्गो ‘बिर्सनै नसकिने हाम्रा गीत-सङ्गीतका पदचापहरू’,https://sahityapost.com/gair-aakhyan/gair-aakhyan-samicha/79100/
कोरोना डायरी ४१: लैनसिंह वाङ्देलको सिर्जनशीलता,https://sahityapost.com/top-news/79086/
नारी सुन्दरता – अर्को आँखाबाट,https://sahityapost.com/new-gen/79031/
साउन महिमा,https://sahityapost.com/gair-aakhyan/gair-aakhyan-essay/78970/
स्वादिला बालकविता; शृङ्खला – २२,https://sahityapost.com/gair-aakhyan/sr-serial/78958/
‘गोदान’मा कोरिएको व्यङ्ग्य र खोजिएको परिष्कार,https://sahityapost.com/gair-aakhyan/gair-aakhyan-samicha/78836/
नियात्रा : ओरेन्ज आइल्याण्डको चमक,https://sahityapost.com/gair-aakhyan/gair-aakhyan-travelog/78832/
जुका दिवस,https://sahityapost.com/gair-aakhyan/gair-aakhyan-satire/78731/
निबन्ध : कालो गुलाफ,https://sahityapost.com/gair-aakhyan/gair-aakhyan-essay/78769/
हिंसाभित्र लुकेका मनका कथा,https://sahityapost.com/gair-aakhyan/gair-aakhyan-bahas/78715/
पुस्तक लेखन र नोस्टाल्जिया,https://sahityapost.com/gair-aakhyan/gair-aakhyan-samicha/78718/
बुढ्यौली साहित्यका विशेषता,https://sahityapost.com/gair-aakhyan/sr-serial/78727/
नेल्सन मन्डेलालाई नेसनल पार्कमा भेट्दा,https://sahityapost.com/prabash/sub-prabash/78483/
हामी स्वतन्त्र पहिचान चाहन्छौँ – विकास कार्की,https://sahityapost.com/top-news/78428/
पठाओ,https://sahityapost.com/gair-aakhyan/gair-aakhyan-sasmara/78432/
कोरोना डायरी ४०: खल्लो दसैँ,https://sahityapost.com/top-news/78404/
स्वादिला बालकविता; शृङ्खला – २१,https://sahityapost.com/gair-aakhyan/sr-serial/78159/
यात्रा-संस्मरण : काव्यिक असम यात्रा,https://sahityapost.com/gair-aakhyan/gair-aakhyan-travelog/78049/
"रम्बास कविता: पृष्ठभूमि, परिचय र अक्षर संरचना",https://sahityapost.com/top-news/77871/
भानुजयन्ती विशेष : लोकभक्त भानुभक्त,https://sahityapost.com/top-news/wednesday/77958/
आँपस्वाराकी मिहिनेती नानी,https://sahityapost.com/gair-aakhyan/gair-aakhyan-travelog/77836/
बुढ्यौली साहित्यमा अन्य तत्त्व,https://sahityapost.com/gair-aakhyan/sr-serial/77820/
नेपालकै हो विक्रम संवत् !,https://sahityapost.com/gair-aakhyan/gair-aakhyan-essay/77830/
द बुक अफ मिर्दादमा ओशोको समीक्षा,https://sahityapost.com/top-news/77644/
अरबी राजाको अन्तर्राष्ट्रिय दरबार,https://sahityapost.com/gair-aakhyan/gair-aakhyan-travelog/77453/
"आफ्नै भोगाइ, आफ्नै कथा : अकथामा कथाकुथुङ्ग्री",https://sahityapost.com/gair-aakhyan/gair-aakhyan-sasmara/77084/
उत्तरआधुनिकता र कथाकार सञ्जय विष्ट,https://sahityapost.com/gair-aakhyan/gair-aakhyan-samaalochna/77449/
कोरोना डायरी ३९: सार्त्र निरन्तर,https://sahityapost.com/top-news/77408/
शिष्टाचार सिकाउने कवि,https://sahityapost.com/gair-aakhyan/gair-aakhyan-samicha/77309/
स्वादिला बालकविता; शृङ्खला – २० ,https://sahityapost.com/gair-aakhyan/sr-serial/77259/
यात्रा-संस्मरण : कुशीनगरको यात्रा,https://sahityapost.com/gair-aakhyan/gair-aakhyan-sasmara/77197/
निर्दोषको उपन्यासमा पितृसत्तात्मक समाजको कालो छाया,https://sahityapost.com/top-news/77101/
नशामा डुब्ने मनका कथा,https://sahityapost.com/gair-aakhyan/sr-serial/77064/
बुढ्यौली साहित्यमा पात्रको भूमिका,https://sahityapost.com/gair-aakhyan/sr-serial/77075/
विषयवस्तुको विविधता र शिल्पको चेतनाले सजिएको खुसी,https://sahityapost.com/gair-aakhyan/gair-aakhyan-samicha/77091/
माईखोला : मधुशाला कि धार्मिकस्थल ?,https://sahityapost.com/gair-aakhyan/gair-aakhyan-sasmara/77081/
मलाई ‘नवराज पराजुली’ बन्न मन छ ,https://sahityapost.com/gair-aakhyan/gair-aakhyan-essay/76854/
अमेरिकी सैनिकको जागिर खुस्काइदिएको त्यो क्षण,https://sahityapost.com/prabash/sub-prabash/76738/
एलिजाबेथ भ्युटावरदेखि भिक्टोरिया क्लक टावरसम्म,https://sahityapost.com/top-news/76760/
भारतीय नेपाली उपन्यासमा जातीय चेतना,https://sahityapost.com/gair-aakhyan/gair-aakhyan-samaalochna/76770/
कोरोना डायरी खण्ड ३८,https://sahityapost.com/top-news/76744/
मोम्चो : कथा कि गन्थन ?,https://sahityapost.com/top-news/76624/
क्याक्मीको सुवास,https://sahityapost.com/gair-aakhyan/gair-aakhyan-samicha/76533/
वर्तमान समाजको ऐना – मनोगत,https://sahityapost.com/gair-aakhyan/gair-aakhyan-samicha/76576/
स्वादिला बालकविता; शृङ्खला – १९,https://sahityapost.com/gair-aakhyan/sr-serial/76537/
खुसीको खोजीका कथाहरू,https://sahityapost.com/gair-aakhyan/gair-aakhyan-samicha/76458/
कविताको तिर्खा मेट्ने ‘घर फर्कने तिर्खा’,https://sahityapost.com/gair-aakhyan/gair-aakhyan-samicha/76399/
असार महिना : एक रूप अनेक रङ्ग,https://sahityapost.com/gair-aakhyan/gair-aakhyan-essay/76405/
शिवपुरीको गोरेटो पछ्याउँदै,https://sahityapost.com/gair-aakhyan/gair-aakhyan-travelog/76355/
कोरोना कहर कुँदिएको उपन्यास देशान,https://sahityapost.com/gair-aakhyan/gair-aakhyan-samicha/76342/
बुढ्यौली साहित्यका तत्त्वहरू,https://sahityapost.com/gair-aakhyan/sr-serial/76284/
विद्रोहका तरङ्गका तरङ्गहरू ,https://sahityapost.com/gair-aakhyan/gair-aakhyan-samicha/76280/
प्रेमको कारखाना,https://sahityapost.com/gair-aakhyan/gair-aakhyan-sasmara/76277/
सम्झनामा रामकृष्ण शर्मा,https://sahityapost.com/gair-aakhyan/gair-aakhyan-personality/76112/
के थियो ओशोको उद्देश्य ?,https://sahityapost.com/gair-aakhyan/gair-aakhyan-essay/76026/
पैसा पाइयो भने आमा बेच्ने ?,https://sahityapost.com/gair-aakhyan/gair-aakhyan-bahas/76021/
कोरोना डायरी खण्ड ३७,https://sahityapost.com/top-news/75940/
प्रेम-सम्बन्धमा असफल हुनुभयाे ? यसरी गर्नुहोस् प्रेमभावको सञ्चार …,https://sahityapost.com/gair-aakhyan/sr-serial/75991/
फ्लान्डर्स फिल्डमा अन्त्य भएको यात्रा  ,https://sahityapost.com/gair-aakhyan/gair-aakhyan-samicha/75852/
झरीको मनपरी,https://sahityapost.com/gair-aakhyan/gair-aakhyan-sasmara/75844/
स्वादिला बालकविता; शृङ्खला – १८,https://sahityapost.com/gair-aakhyan/sr-serial/75836/
‘माइला बिक’ले पहिचान गरिदिएको हाम्रो ‘मानसिक समस्या’,https://sahityapost.com/gair-aakhyan/gair-aakhyan-essay/75796/
निबन्ध : शून्यताको मोह,https://sahityapost.com/gair-aakhyan/gair-aakhyan-essay/75736/
कार्यमूलक अनुसन्धान २०७८ : नेपाली विषयमा सिकाइ स्तर बढाउने नवीनतम तरिका,https://sahityapost.com/gair-aakhyan/gair-aakhyan-papers/75726/
योग दर्शन र प्राचीन चिकित्साभित्रको मूल वस्तु,https://sahityapost.com/gair-aakhyan/gair-aakhyan-samicha/75671/
आधा आकाशको भिन्न कथा,https://sahityapost.com/gair-aakhyan/sr-serial/75648/
सगरमाथाको अर्को नाम ‘पन्ध्रौँ चुली’ र नयाँ उचाइ मापनकर्ताको अनुभूति,https://sahityapost.com/gair-aakhyan/gair-aakhyan-samicha/75644/
नियात्राको मानक परिपुञ्ज दामोदर पुडासैनीकृत ‘ग्रीष्मको नीलो बतास’,https://sahityapost.com/gair-aakhyan/gair-aakhyan-samicha/75633/
म त चालीस लागेँ,https://sahityapost.com/gair-aakhyan/gair-aakhyan-essay/75379/
अगरतला त डुलेँ तर गोर्खाबस्तीको गाँठो खोलिएन,https://sahityapost.com/gair-aakhyan/gair-aakhyan-travelog/75391/
नियात्राका सौन्दर्यहरू,https://sahityapost.com/gair-aakhyan/gair-aakhyan-essay/75382/
कोरोना डायरी शृङ्खला ३६,https://sahityapost.com/top-news/75285/
महिलाहरू किन पुरुषलाई अस्वीकार गर्छन् ?,https://sahityapost.com/gair-aakhyan/sr-serial/75295/
एकै पुस्तकमा दुई कृति,https://sahityapost.com/gair-aakhyan/gair-aakhyan-samicha/75090/
स्वादिला बालकविता; शृङ्खला – १७,https://sahityapost.com/top-news/75076/
मनको भाव पस्कँदा मुक्तककार कहलिएँ,https://sahityapost.com/gair-aakhyan/gair-aakhyan-samicha/74954/
‘ऊहापोह’मा चित्रित साइबरप्रेम,https://sahityapost.com/gair-aakhyan/gair-aakhyan-samicha/74950/
समयचक्रमा म हजुरआमासँगै बाँचिरहेछु,https://sahityapost.com/gair-aakhyan/gair-aakhyan-sasmara/74912/
घरको सन्चो बिसन्चो,https://sahityapost.com/gair-aakhyan/gair-aakhyan-essay/74833/
समयले निलेका सपनाहरू,https://sahityapost.com/gair-aakhyan/gair-aakhyan-samicha/74836/
नेपाली बुढ्यौली साहित्य,https://sahityapost.com/gair-aakhyan/sr-serial/74840/
दिमाग खाने यात्रा,https://sahityapost.com/gair-aakhyan/gair-aakhyan-travelog/74844/
"समालोचकहरू जात, वर्ग र दलको दायराभन्दा बाहिर जान चाहँदैनन् – रामगोपाल",https://sahityapost.com/gair-aakhyan/gair-aakhyan-personality/74655/
सिक्किमदेखि पूर्वोत्तर जागुनसम्म,https://sahityapost.com/gair-aakhyan/gair-aakhyan-travelog/74562/
परीक्षाका गार्ड,https://sahityapost.com/top-news/74403/
स्वादिला बालकविता; शृङ्खला – १६,https://sahityapost.com/gair-aakhyan/sr-serial/74388/
‘औँसी–पुर्ने’ रोगको कथा,https://sahityapost.com/gair-aakhyan/sr-serial/74172/
विनयको सम्झना,https://sahityapost.com/gair-aakhyan/gair-aakhyan-personality/74330/
"बाल, किशोर र नारी साहित्यसँग बुढ्यौली साहित्यकाे सम्बन्ध ",https://sahityapost.com/gair-aakhyan/sr-serial/74270/
महासागर-वेष्टित देशका समृद्धिको यात्रा,https://sahityapost.com/gair-aakhyan/gair-aakhyan-samicha/74221/
कविताद्वारा मानिसमा परिष्कारको खोजी,https://sahityapost.com/gair-aakhyan/gair-aakhyan-samicha/74215/
पाकेको इँटा,https://sahityapost.com/gair-aakhyan/gair-aakhyan-essay/74186/
रचनाको भैरव अर्याल विशेषाङ्क र रोचक घिमिरे,https://sahityapost.com/gair-aakhyan/gair-aakhyan-essay/74180/
चिन्तामणिसँग गोरखलाेकको यात्रा,https://sahityapost.com/gair-aakhyan/gair-aakhyan-samicha/74183/
ममचा महिमा,https://sahityapost.com/gair-aakhyan/gair-aakhyan-sasmara/73749/
अँध्यारोबाट उज्यालोतिरको यात्रा,https://sahityapost.com/gair-aakhyan/gair-aakhyan-essay/73824/
समय संवेग : चेतनाको प्रवल मनोवेग,https://sahityapost.com/gair-aakhyan/gair-aakhyan-samicha/73580/
स्वादिला बालकविता शृङ्खला – १५ ,https://sahityapost.com/gair-aakhyan/sr-serial/73742/
बुढ्यौली साहित्यकाे समाजशास्त्र,https://sahityapost.com/gair-aakhyan/sr-serial/73642/
निबन्ध : प्रेमको पर्खाल,https://sahityapost.com/gair-aakhyan/gair-aakhyan-essay/73599/
महारानीमा जात र द्यौताको इतिहास,https://sahityapost.com/gair-aakhyan/gair-aakhyan-samicha/73547/
लाखौँको मन जित्न सकेको पुस्तक,https://sahityapost.com/gair-aakhyan/gair-aakhyan-samicha/73431/
साहित्यका माली परशु प्रधान,https://sahityapost.com/gair-aakhyan/gair-aakhyan-personality/73460/
वर्तमान नेपाली समाज बस्ने कुटी,https://sahityapost.com/gair-aakhyan/gair-aakhyan-samicha/73474/
पर्यटकीय महत्त्वको सखडेश्वरी शक्तिपीठ,https://sahityapost.com/gair-aakhyan/gair-aakhyan-essay/73486/
जब महेश पौड्याल जुसठेलामा भेटिए …,https://sahityapost.com/gair-aakhyan/gair-aakhyan-personality/73243/
हाम्रा लोकसङ्गीतका विशेषज्ञ इन्द्रप्रसाद अधिकारी – एक चिनारी,https://sahityapost.com/gair-aakhyan/gair-aakhyan-personality/73210/
सर्जक कमला तामाङको सिर्जनवृत्तमा सर्जक मोहन ठकुरी,https://sahityapost.com/gair-aakhyan/gair-aakhyan-samicha/73204/
स्वादिला बालकविता; शृङ्खला – १४,https://sahityapost.com/gair-aakhyan/sr-serial/72943/
विन्दुमा सिन्धु अटाएको कथासङ्ग्रह,https://sahityapost.com/gair-aakhyan/gair-aakhyan-samicha/72950/
"मनोविज्ञान, लोकसंस्कृति, आचरण, स्वैरकल्पना र बुढ्यौली साहित्य",https://sahityapost.com/gair-aakhyan/sr-serial/72924/
नेपाली भाषाको तर्कनामा,https://sahityapost.com/gair-aakhyan/gair-aakhyan-essay/72907/
निबन्ध : रामराज्यमा सीता,https://sahityapost.com/gair-aakhyan/gair-aakhyan-essay/72871/
देउरालीलाई फूलपाती,https://sahityapost.com/gair-aakhyan/gair-aakhyan-samicha/72818/
उदास मन अर्थात् डिप्रेसनको कथा,https://sahityapost.com/gair-aakhyan/sr-serial/72803/
राम्रा कृतिहरूको समीक्षा नगरेकै बेस,https://sahityapost.com/gair-aakhyan/gair-aakhyan-samicha/72812/
दिमागमा ‘लिङ्ग’ बाेकेका ‘मुर्कट्टा’हरूको नाममा,https://sahityapost.com/gair-aakhyan/gair-aakhyan-bahas/72720/
हामी ‘जङ्क फुड’जस्ता कविताहरू लेखिरहेका छौँ,https://sahityapost.com/prabash/sub-prabash/72713/
‘मेरी उनी र म’का कथाव्यथा,https://sahityapost.com/gair-aakhyan/gair-aakhyan-samicha/72687/
शैलीका छेत्रीको ‘एक हरफ बाटो’- विचारोत्तेजक सिर्जना,https://sahityapost.com/prabash/sub-prabash/72683/
बार्दलीबाट नियाल्दा,https://sahityapost.com/gair-aakhyan/gair-aakhyan-samicha/72620/
अधिकारीका कविता र गीतका कथाव्यथा,https://sahityapost.com/gair-aakhyan/gair-aakhyan-samicha/72577/
स्वादिला बालकविता; शृङ्खला – १३ ,https://sahityapost.com/gair-aakhyan/sr-serial/72567/
काठमाडौँमा फ्रान्सेली वातावरणमा काम गर्दाका तिता-मिठा अनुभव,https://sahityapost.com/gair-aakhyan/gair-aakhyan-sasmara/72465/
कविताका रङहरू,https://sahityapost.com/gair-aakhyan/gair-aakhyan-samicha/72421/
बुढ्यौली साहित्य र अन्य विषयसँगको सम्बन्ध,https://sahityapost.com/gair-aakhyan/sr-serial/72411/
निर्मल तलाउमा तरङ्ग : जीवनका रङ्गैरङ्ग,https://sahityapost.com/gair-aakhyan/gair-aakhyan-samicha/72400/
आकाशकाे उडाइ धर्तीको डुलाइ,https://sahityapost.com/gair-aakhyan/gair-aakhyan-samicha/72394/
विश्वविमोहनको आकाश पाताल यात्रा,https://sahityapost.com/gair-aakhyan/sr-serial/72259/
‘कठपुतला’ अर्थात् एक निर्बन्ध कथा–सङ्ग्रह,https://sahityapost.com/gair-aakhyan/gair-aakhyan-samicha/72174/
ऐना अर्थात् दर्पण,https://sahityapost.com/gair-aakhyan/gair-aakhyan-samicha/72181/
निबन्ध : कविताभित्र कथा,https://sahityapost.com/gair-aakhyan/gair-aakhyan-essay/72171/
स्वतञ्त्रोत्तर दार्जीलिङका नेपाली उपन्यासमा नारीको बदलिँदो स्थिति,https://sahityapost.com/gair-aakhyan/gair-aakhyan-samaalochna/72163/
च्याप्टर फाइभ – यत्साङ्ख्यै प्राप्यते स्थानम् तद्योगैरपि गम्यते,https://sahityapost.com/gair-aakhyan/sr-serial/72127/
सबै नेपालीले पढ्नै पर्ने पुस्तक,https://sahityapost.com/new-gen/72102/
हाय ! समाज,https://sahityapost.com/gair-aakhyan/gair-aakhyan-samicha/72094/
स्वादिला बालकविता; शृङ्खला – १२,https://sahityapost.com/gair-aakhyan/sr-serial/72032/
अनुभवहरूको इन्द्रेणी,https://sahityapost.com/gair-aakhyan/gair-aakhyan-samicha/72081/
"समाज, बलात्कार, कगनेटिव डिजनेन्स थिवोरी र उबुन्टु फिलोसफीको सेरोफेरो",https://sahityapost.com/gair-aakhyan/gair-aakhyan-essay/72029/
एकान्त भीड र अमृत,https://sahityapost.com/gair-aakhyan/gair-aakhyan-samicha/71989/
जीवनको पाठशाला: समयको समानान्तर दस्तावेज,https://sahityapost.com/gair-aakhyan/gair-aakhyan-samicha/71983/
निबन्ध : स्वप्न बिम्ब,https://sahityapost.com/gair-aakhyan/gair-aakhyan-essay/71961/
कथाभित्रका भ्रम अनि वास्तविकता,https://sahityapost.com/gair-aakhyan/sr-serial/71954/
आरिस लाग्दा लघुकथाहरूको सङ्ग्रह ,https://sahityapost.com/gair-aakhyan/gair-aakhyan-samicha/71935/
हप्तामा दुई दिन बिदा : कति समस्या कति समाधान ?,https://sahityapost.com/gair-aakhyan/gair-aakhyan-bahas/71931/
नेपाली समाजले बिर्सिँदै गएको सन्त ज्ञानदिल दासको सम्झनामा,https://sahityapost.com/gair-aakhyan/gair-aakhyan-samicha/71926/
बुढ्यौली साहित्य किन आवश्यक छ ?,https://sahityapost.com/gair-aakhyan/sr-serial/71918/
काठमाडौँका कथा,https://sahityapost.com/gair-aakhyan/gair-aakhyan-samicha/71914/
जातीय अस्मिताका कवि,https://sahityapost.com/gair-aakhyan/gair-aakhyan-personality/71777/
"‘पुनर्वास’: सङ्घर्ष, समर्पण र राष्ट्रप्रेम निख्खर बिम्ब",https://sahityapost.com/gair-aakhyan/gair-aakhyan-samaalochna/71745/
पृथक्ताको खोजीमा गीताश्री,https://sahityapost.com/gair-aakhyan/gair-aakhyan-samicha/71741/
सबैभन्दा पहिले बाआमाको बोली सुन्न मन छ – कवि राजेन्द्र,https://sahityapost.com/gair-aakhyan/gair-aakhyan-personality/71736/
रिप्पलङ्गित मन : “बा” को परिभाषा खोज्दा,https://sahityapost.com/gair-aakhyan/gair-aakhyan-sasmara/71730/
मैले साक्षात् देउता बस्ने दुई मन्दिर घुमेँ,https://sahityapost.com/gair-aakhyan/gair-aakhyan-sasmara/71732/
च्याप्टर फोर – यदा यदा हि धर्मस्य,https://sahityapost.com/gair-aakhyan/sr-serial/71690/
"मन परेको व्यक्तिलाई उपहार दिऊँजस्तो कृति, तर……. !",https://sahityapost.com/gair-aakhyan/gair-aakhyan-samicha/71136/
के हो सिर्जनात्मक स्वाभिमान ?,https://sahityapost.com/gair-aakhyan/gair-aakhyan-essay/71626/
स्वादिला बालकविता; शृङ्खला – ११,https://sahityapost.com/gair-aakhyan/sr-serial/71621/
मोबाइल जिन्दगी,https://sahityapost.com/gair-aakhyan/gair-aakhyan-sasmara/71619/
नारी र पर्यावरणको एकीकृत स्वर,https://sahityapost.com/new-gen/71613/
यात्रा र बिरालो,https://sahityapost.com/gair-aakhyan/gair-aakhyan-sasmara/71515/
क्वारेन्टाइनका कुरा,https://sahityapost.com/gair-aakhyan/gair-aakhyan-samicha/71518/
बौलाको डायरीः राजनीतिक परिहास,https://sahityapost.com/gair-aakhyan/gair-aakhyan-samicha/71550/
धर्मगुरुहरूलाई धर्मशास्त्र सम्झाउँदै बहुआयामिक महाकाव्य ‘अग्नि’,https://sahityapost.com/gair-aakhyan/gair-aakhyan-samaalochna/71461/
जब जिजीविषा ओइलाएको महसुस भयो …,https://sahityapost.com/gair-aakhyan/gair-aakhyan-samicha/71529/
बुढ्यौलीपन एक प्रक्रिया,https://sahityapost.com/gair-aakhyan/sr-serial/71459/
"मोम्चो, मानवीय संवेदना र यौन मनोविज्ञान",https://sahityapost.com/gair-aakhyan/gair-aakhyan-samicha/71405/
विध्वंसबाट उठेको सहर ओकिनावाका शान्त छालजस्तै शालीन मान्छेहरू,https://sahityapost.com/gair-aakhyan/gair-aakhyan-travelog/71410/
इचङ्गुनारायण पुगेको त्यो दिन,https://sahityapost.com/gair-aakhyan/gair-aakhyan-sasmara/71415/
म मर्दै छु,https://sahityapost.com/gair-aakhyan/gair-aakhyan-essay/71391/
‘चरित्रहरूको खोजी’का चरित्रहरू,https://sahityapost.com/gair-aakhyan/gair-aakhyan-samicha/71266/
गजल संगीत एवम् गजल श्रवण,https://sahityapost.com/gair-aakhyan/sr-serial/71228/
प्रभाववादी समालोचक,https://sahityapost.com/gair-aakhyan/gair-aakhyan-personality/71223/
ढुङ्गा हानाहान्,https://sahityapost.com/gair-aakhyan/gair-aakhyan-sasmara/71221/
पूजाको कविता अर्चना,https://sahityapost.com/prabash/sub-prabash/71215/
च्याप्टर थ्री- साइन्स अफ सक्सेस,https://sahityapost.com/gair-aakhyan/sr-serial/71109/
